date,nav,strategy_return,current_momentum,signal,holding,exposure,trade_cost_rate,turnover,drawdown,holding_for_return,exposure_for_return,weight_510300,weight_159949,weight_159954,weight_159941,weight_518880,weight_513880,weight_512890,weight_159985,weight_511260,return_weight_510300,return_weight_159949,return_weight_159954,return_weight_159941,return_weight_518880,return_weight_513880,return_weight_512890,return_weight_159985,return_weight_511260,effective_momentum,signal_asset_momentum,base_target_exposure,target_exposure,stress_bond_trigger,target_weight_510300,target_weight_159949,target_weight_159954,target_weight_159941,target_weight_518880,target_weight_513880,target_weight_512890,target_weight_159985,target_weight_511260
2020-02-14,2.698054199996358,-0.0012748785656576667,0.14264487369985135,159949,159949,1.0,1.4901664145234529e-05,0.029803328290469056,-0.010966995878466168,159949,0.9701966717095309,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9701966717095309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14264487369985135,0.14264487369985135,1.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,2.8095645485405973,0.041329914182001826,0.19374068554396429,159949,159949,0.9944309067981197,0.0002712808914364325,0.5425617828728649,0.0,159949,1.0,0.26849634483549234,0.7259345619626274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15278454660094012,0.19374068554396429,1.0,0.9944309067981197,False,0.26849634483549234,0.7259345619626274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,2.8195501530740583,0.003554146687481552,0.19026548672566368,159949,159949,0.9194690265486727,0.00023101540471076883,0.4620308094215376,0.0,159949,0.9944309067981197,0.0,0.9194690265486727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26849634483549234,0.7259345619626274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19026548672566368,0.19026548672566368,1.0,0.9194690265486727,False,0.0,0.9194690265486727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,2.761613916640016,-0.02054804252049791,0.15014577259475215,159949,159949,1.0,4.026548672566366e-05,0.08053097345132731,-0.020548042520498022,159949,0.9194690265486727,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9194690265486727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15014577259475215,0.15014577259475215,1.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,2.8454296383896516,0.03035026773460503,0.20266272189349088,159949,159949,0.8680473372781096,6.597633136094521e-05,0.13195266272189043,0.0,159949,1.0,0.0,0.8680473372781096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20266272189349088,0.20266272189349088,1.0,0.8680473372781096,False,0.0,0.8680473372781096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,2.890924902214236,0.01598889082013355,0.18965517241379315,159949,159949,0.9206896551724137,2.6321158947152092e-05,0.05264231789430418,0.0,159949,0.8680473372781096,0.0,0.9206896551724137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8680473372781096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18965517241379315,0.18965517241379315,1.0,0.9206896551724137,False,0.0,0.9206896551724137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,2.9356954148983054,0.0154865706299665,0.21151079136690654,159949,159949,0.7618705035971216,7.940957578764608e-05,0.15881915157529214,0.0,159949,0.9206896551724137,0.0,0.7618705035971216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9206896551724137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21151079136690654,0.21151079136690654,1.0,0.7618705035971216,False,0.0,0.7618705035971216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,2.967537773203989,0.010846615130468695,0.20963172804532593,159949,159949,0.7844192634560889,1.1274379929483659e-05,0.022548759858967315,0.0,159949,0.7618705035971216,0.0,0.7844192634560889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7618705035971216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20963172804532593,0.20963172804532593,1.0,0.7844192634560889,False,0.0,0.7844192634560889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,2.8500231191710754,-0.03960005331491878,0.1552706552706553,159949,159949,1.0,0.00010779036827195554,0.21558073654391108,-0.03960005331491889,159949,0.7844192634560889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7844192634560889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1552706552706553,0.1552706552706553,1.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,2.8605657447660358,0.0036991368680638903,0.16119828815977177,159949,159949,1.0,0.0,0.0,-0.03604740246404936,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16119828815977177,0.16119828815977177,1.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,2.69891215230997,-0.05651105651105648,0.09090909090909105,159949,159949,1.0,0.0,0.0,-0.09052138217738315,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909105,0.09090909090909105,1.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,2.7797389485380033,0.02994791666666674,0.12357954545454564,159949,159949,1.0,0.0,0.0,-0.06328439232071614,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12357954545454564,0.12357954545454564,1.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,2.8465089106394217,0.02402022756005051,0.11878453038674053,159949,159949,1.0,0.0,0.0,-0.0407842702652087,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11878453038674053,0.11878453038674053,1.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,2.832452076512807,-0.004938271604938316,0.1241283124128314,159949,159949,1.0,0.0,0.0,-0.04552113806636826,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1241283124128314,0.1241283124128314,1.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,2.867594161829343,0.012406947890818643,0.11323328785811726,159949,159949,1.0,0.0,0.0,-0.03367896856346975,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11323328785811726,0.11323328785811726,1.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,2.850023119171075,-0.006127450980392024,0.1406469760900142,159949,159949,1.0,0.0,0.0,-0.039600053314919004,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1406469760900142,0.1406469760900142,1.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,2.7164831949682378,-0.04685573366214557,0.18376722817764168,159949,159949,1.0,0.0,0.0,-0.08460029742593389,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18376722817764168,0.18376722817764168,1.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,2.8078526167912314,0.03363518758085382,0.1365576102418209,159949,159949,1.0,0.0,0.0,-0.053810656718397465,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1365576102418209,0.1365576102418209,1.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,2.7375684461581593,-0.0250312891113893,0.07448275862068976,159949,159949,1.0,0.0,0.0,-0.07749499572419483,159949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07448275862068976,0.07448275862068976,1.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,2.6683947654210898,-0.02526829268292685,0.04519119351100809,518880,518880,0.8,0.0009000000000000001,1.8,-0.10080512217370052,159949,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014686248331108098,0.04519119351100809,1.0,0.8,False,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2020-03-13,2.6035940706157312,-0.02428452328159647,0.02021276595744692,159985,159985,0.8,0.0008,1.6,-0.12264164111896547,518880,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.012032085561497263,0.02021276595744692,0.8,0.8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2020-03-16,2.60333371120867,-9.999999999998899e-05,0.0094736842105263,159985,159985,1.0,9.999999999999998e-05,0.19999999999999996,-0.12272937695485353,159985,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0094736842105263,0.0094736842105263,0.8,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-03-17,2.6060483449012755,0.0010427528675704956,0.012658227848101333,159985,159985,1.0,0.0,0.0,-0.12181460049703796,159985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.012658227848101333,0.012658227848101333,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-03-18,2.6006190775160647,-0.002083333333333326,0.014830508474576343,159985,159985,1.0,0.0,0.0,-0.12364415341266899,159985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.014830508474576343,0.014830508474576343,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-03-19,2.574899280595474,-0.009889874739039684,,,,0.0,0.0005,1.0,-0.13231120296224286,159985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.010427528675703845,,1.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,2.5736118309551763,-0.0004999999999999449,0.024109014675052443,159985,159985,1.0,0.0005,1.0,-0.13274504736076165,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024109014675052443,0.024109014675052443,0.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-03-23,2.71059014744409,0.05322415557830085,0.07411273486430048,159985,159985,1.0,0.0,0.0,-0.08658613483543898,159985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07411273486430048,0.07411273486430048,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-03-24,2.673711369927844,-0.013605442176870763,0.06842105263157894,159985,159985,1.0,0.0,0.0,-0.09901353436148741,159985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06842105263157894,0.06842105263157894,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-03-25,2.718492742626143,0.016748768472906628,0.0851735015772872,159985,159985,1.0,0.0,0.0,-0.0839231206512856,159985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0851735015772872,0.0851735015772872,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-03-26,2.647369385987668,-0.026162790697674576,0.05678233438485791,159985,159985,1.0,0.0,0.0,-0.107890248308665,159985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05678233438485791,0.05678233438485791,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-03-27,2.678979766715879,0.011940298507462588,0.06940063091482651,159985,159985,1.0,0.0,0.0,-0.09723819157205205,159985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06940063091482651,0.06940063091482651,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-03-30,2.702687552262037,0.008849557522123908,0.09498399146211312,159985,159985,1.0,0.0,0.0,-0.08924914901959224,159985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09498399146211312,0.09498399146211312,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-03-31,2.694784957079984,-0.0029239766081872176,0.08598726114649669,159985,159985,1.0,0.0,0.0,-0.09191216320374562,159985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08598726114649669,0.08598726114649669,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-04-01,2.6157590052594566,-0.029325513196480912,0.05302226935312837,159985,159985,1.0,0.0,0.0,-0.11854230504527807,159985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05302226935312837,0.05302226935312837,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-04-02,2.6052222116833863,-0.004028197381671705,0.04656084656084669,159985,159985,1.0,0.0,0.0,-0.12209299062414902,159985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04656084656084669,0.04656084656084669,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-04-03,2.5709776325611577,-0.013144590495449915,0.04608788853161827,159985,159985,1.0,0.0,0.0,-0.13363271875547966,159985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04608788853161827,0.04608788853161827,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-04-07,2.5763013475154675,0.002070696721311549,0.03783173348390756,518880,518880,1.0,0.001,2.0,-0.13183873486675513,159985,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03783173348390756,0.03783173348390756,1.0,1.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-04-08,2.5517718189074583,-0.00952121871599565,0.0296945701357465,518880,518880,1.0,0.0,0.0,-0.14010468815284427,518880,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0296945701357465,0.0296945701357465,1.0,1.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-04-09,2.5555213325661117,0.0014693765449054208,0.01446280991735538,159985,159985,1.0,0.001,2.0,-0.13884117815054187,518880,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01446280991735538,0.01446280991735538,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-04-10,2.5581236964485616,0.0010183299389001643,0.014447884416924683,159985,159985,1.0,0.0,0.0,-0.13796423434010463,159985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.014447884416924683,0.014447884416924683,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-04-13,2.5399071492714103,-0.007121057985757906,0.012448132780082943,159985,159985,1.0,0.0,0.0,-0.14410284101316584,159985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.012448132780082943,0.012448132780082943,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-04-14,2.539653158556483,-9.999999999998899e-05,0.029535864978903037,159985,159985,0.8,9.999999999999998e-05,0.19999999999999996,-0.14418843072906462,159985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.023510114816839733,0.029535864978903037,1.0,0.8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2020-04-15,2.5417348414733327,0.0008196721311475308,0.020898641588296796,159985,159985,0.8,0.0,0.0,-0.14348694583621946,159985,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.016895459345300567,0.020898641588296796,0.8,0.8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2020-04-16,2.5082565253960554,-0.013171443193449428,0.05105920695274291,159941,159941,1.0,0.0009000000000000001,1.8,-0.1547684588735857,159985,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.05105920695274291,0.05105920695274291,0.8,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-17,2.588624434736911,0.03204134366925082,0.11501954215522048,159941,159941,1.0,0.0,0.0,-0.12768610458426377,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11501954215522048,0.11501954215522048,1.0,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,2.554921763077842,-0.013019529293941123,0.11671388101982982,159941,159941,1.0,0.0,0.0,-0.1390432208991409,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11671388101982982,0.11671388101982982,1.0,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-21,2.528996631032405,-0.010147133434804667,0.14832254267215994,159941,159941,1.0,0.0,0.0,-0.14777946421827692,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14832254267215994,0.14832254267215994,1.0,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-22,2.5173303216119574,-0.0046130189646338415,0.13500876680303886,159941,159941,1.0,0.0,0.0,-0.15171077371188835,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13500876680303886,0.13500876680303886,1.0,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-23,2.5432554536573946,0.01029866117404743,0.1790865384615381,159941,159941,1.0,0.0,0.0,-0.14297453039275232,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1790865384615381,0.1790865384615381,1.0,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-24,2.528996631032405,-0.005606523955147602,0.16616855947399856,159941,159941,1.0,0.0,0.0,-0.14777946421827692,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16616855947399856,0.16616855947399856,1.0,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,2.6145495667823475,0.03382880574064573,0.1369785794813978,159941,159941,1.0,0.0,0.0,-0.11894986126512797,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1369785794813978,0.1369785794813978,1.0,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-28,2.641770955430056,0.01041150223103604,0.20235988200589916,159941,159941,1.0,0.0,0.0,-0.10977680578003535,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20235988200589916,0.20235988200589916,1.0,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-29,2.718250094964096,0.028949950932286583,0.16759465478841817,159941,159941,1.0,0.0,0.0,-0.08400488798858396,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16759465478841817,0.16759465478841817,1.0,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-30,2.8076918005208547,0.03290414878397718,0.1521276595744676,159941,159941,1.0,0.0,0.0,-0.05386484853756446,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1521276595744676,0.1521276595744676,1.0,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-05-06,2.7947292344981363,-0.004616805170821636,0.18722466960352402,159941,159941,1.0,0.0,0.0,-0.05823297019713247,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18722466960352402,0.18722466960352402,1.0,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-05-07,2.764915332645883,-0.01066790352504643,0.1836847946725857,159941,159941,1.0,0.0,0.0,-0.06827965001413905,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1836847946725857,0.1836847946725857,1.0,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-05-08,2.767507845850426,0.0009376465072663542,0.21031746031745957,159941,159941,1.0,0.0,0.0,-0.06740602568222576,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21031746031745957,0.21031746031745957,1.0,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-05-11,2.7480639968163487,-0.007025761124121566,0.18435754189944098,159941,159941,1.0,0.0,0.0,-0.0739582081715775,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18435754189944098,0.18435754189944098,1.0,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-05-12,2.709176298748192,-0.01415094339622669,0.18682566723452543,159941,159941,1.0,0.0,0.0,-0.08706257315028187,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18682566723452543,0.18682566723452543,1.0,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-05-13,2.6702886006800366,-0.014354066985645786,0.14955357142857117,159941,159941,1.0,0.0,0.0,-0.1001669381289858,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14955357142857117,0.14955357142857117,1.0,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-05-14,2.6197345931914335,-0.018932038834951648,0.14504249291784665,159941,159941,1.0,0.0,0.0,-0.11720261260130127,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14504249291784665,0.14504249291784665,1.0,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-05-15,2.6456597252368708,0.009896091044037547,0.10443722943722888,159941,159941,1.0,0.0,0.0,-0.10846636928216524,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10443722943722888,0.10443722943722888,1.0,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-05-18,2.6651035742709484,0.007349338559529572,0.12104689203925778,159941,159941,1.0,0.0,0.0,-0.10191418679281328,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12104689203925778,0.12104689203925778,1.0,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-05-19,2.714361325157279,0.018482490272373475,0.126412049488972,159941,159941,1.0,0.0,0.0,-0.08531532448645485,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.126412049488972,0.126412049488972,1.0,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-05-20,2.691028706316386,-0.00859598853868182,0.13318777292576378,159941,159941,1.0,0.0,0.0,-0.09317794347367714,159941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13318777292576378,0.13318777292576378,1.0,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
