date,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc184_en01_ex01_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc186_en01_ex01_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc188_en01_ex01_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc184_en01_ex02_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc186_en01_ex02_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc188_en01_ex02_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc184_en01_ex03_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc186_en01_ex03_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc188_en01_ex03_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc184_en01_ex05_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc186_en01_ex05_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc188_en01_ex05_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc184_en02_ex01_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc186_en02_ex01_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc188_en02_ex01_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc184_en02_ex02_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc186_en02_ex02_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc188_en02_ex02_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc184_en02_ex03_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc186_en02_ex03_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc188_en02_ex03_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc184_en02_ex05_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc186_en02_ex05_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc188_en02_ex05_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc184_en03_ex01_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc186_en03_ex01_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc188_en03_ex01_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc184_en03_ex02_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc186_en03_ex02_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc188_en03_ex02_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc184_en03_ex03_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc186_en03_ex03_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc188_en03_ex03_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc184_en03_ex05_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc186_en03_ex05_nav,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc186_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__prs_rc188_en03_ex05_nav
2019-06-11,2.2071212192390286,2.20711292934998,2.2071212192390286,2.2071294034020927,2.210069625137675,2.210106969621494,2.210144202656805,2.0962938260637896,2.096613294696355,2.096932683343998,1.9780557547802633,1.9786756076630923,1.9792955190023938,2.1748613784757747,2.175012511173187,2.17516356436611,2.1685954277482478,2.168743357046401,2.168891198623901,2.0512790970276424,2.0517108605716694,2.052142600687344,1.9506883428991426,1.9513759510022828,1.9520636776923217,2.2039533928410235,2.2037086274689166,2.2034638200412933,2.1638075086310944,2.163837364460718,2.163867135214724,2.04704713052825,2.0473658662843066,2.047684549057501,2.0036346130619975,2.0040882588699183,2.004541897226248
2019-06-12,2.227940076132862,2.2279317080487364,2.227940076132862,2.227948337493734,2.230916293118608,2.230953989857418,2.230991574096472,2.1160672942321104,2.116389776279474,2.1167121775874507,1.99671393237732,1.997339632074701,1.9979653907799502,2.195375941703083,2.1955284999723994,2.1956809779872937,2.189050886867289,2.1892002115210127,2.1893494476266513,2.070627959970954,2.0710637961609946,2.071499608701693,1.969088375077388,1.9697824691019055,1.9704766828319027,2.2247423689454062,2.2244952948033005,2.2242481782089865,2.184217805299587,2.1842479427468393,2.184277994315991,2.06635607509093,2.066677817348865,2.066999506124173,2.0225340653953183,2.022991990255551,2.0234499075939048
2019-06-13,2.2314651241207484,2.231456742796636,2.2314651241207484,2.23147339855275,2.2344460500786116,2.2344838064612222,2.2345214501660795,2.119415337044246,2.119738329322878,2.1200612407343784,1.999873134236074,2.0004998239158533,2.0011265726968626,2.1988494666999436,2.1990022663470357,2.1991549856127275,2.1925144043589833,2.1926639652742543,2.1928134375013397,2.073904108643959,2.074340634414254,2.0747771364977887,1.9722038677645097,1.9728990599849665,1.973594372100301,2.228262357519259,2.228014892456313,2.22776738487399,2.1876736758870226,2.1877038610177606,2.1877339601345214,2.0696254647853776,2.0699477161040867,2.070269913855548,2.025734119882434,2.0261927692716273,2.02665141112704
2019-06-14,2.2582237415297,2.258215259700927,2.2582237415297,2.2582321151845655,2.2612404132656927,2.2612786224040224,2.2613167175134237,2.1448303092620966,2.1451571747031264,2.1454839583073055,2.0238546159482516,2.0244888205782736,2.0251230850182376,2.225216973403632,2.2253716053479233,2.2255261559469206,2.218805944153034,2.2189572985282466,2.219108563151769,2.098773332897653,2.0992150932673823,2.0996568296663116,1.9958535534259692,1.9965570820449883,1.997260731996605,2.2549825689476677,2.254732136407045,2.2544816608371745,2.213907168078285,2.2139377151740636,2.2139681752244287,2.094443381674774,2.0947694972706588,2.0950955586569435,2.0500257136430813,2.0504898629271184,2.050954004587034
2019-06-17,2.234909188010267,2.2349007937503416,2.234909188010267,2.2349174752131034,2.237894714756795,2.237932529412955,2.2379702312174543,2.1226864622571404,2.12300995304504,2.1233333628409956,2.00295975690868,2.0035874138271015,2.00421512993797,2.2022431912824563,2.2023962267619357,2.2025491817359533,2.195898351347748,2.1960481430967174,2.196197846020619,2.0771049914064528,2.077542190914655,2.0779793666995383,1.9752477854356019,1.9759440506221546,1.976640435888632,2.2317014782292137,2.231453631226403,2.2312057416385906,2.1910501516507392,2.1910803833694867,2.1911105289415027,2.072819743849409,2.073142492533781,2.0734651875682286,2.0288606566392215,2.0293200139121197,2.02977936363961
2019-06-18,2.2504176446740742,2.250409192164795,2.2504176446740742,2.250425989383375,2.253423888554173,2.2534619656133694,2.253499929037806,2.137416184246459,2.1377419197979903,2.138067573795559,2.0168586726928255,2.0174906850410657,2.0181227569925,2.217524972429714,2.217679069851269,2.2178330862087194,2.211136104453198,2.2112869356353846,2.2114376773761295,2.091518414966666,2.091958648284771,2.0923988577149366,1.9889544026194446,1.9896554993215372,1.9903567169368117,2.2471876759894394,2.2469381091294984,2.2466884993890504,2.206254262183461,2.2062847036858106,2.2063150584436406,2.087203431268043,2.0875284195664503,2.087853353842646,2.042939303655034,2.0434018484947463,2.0438643857366916
2019-06-19,2.241203817545121,2.2411953996427334,2.241203817545121,2.241212128088893,2.244197753038159,2.2442356741994307,2.2442734821911943,2.1286650160929024,2.1289894179937363,2.1293137386745116,2.008601100060607,2.009230524776932,2.0098600088524194,2.20844581692342,2.208599283427862,2.208752669200098,2.202083106724872,2.2022333203628257,2.2023834449255353,2.082955164870342,2.083393595752486,2.0838320028444945,1.980811077723074,1.9815093039429568,1.9822076505809696,2.2379870732382643,2.2377385281735047,2.237489940403802,2.1972212520564813,2.19725156892297,2.1972817994000953,2.0786578478985853,2.078981505605754,2.079305109511893,2.034574949765715,2.035035600819977,2.0354962443075792
2019-06-20,2.280194315541891,2.280185751192222,2.280194315541891,2.2802027706652135,2.2832403368983076,2.283278917778678,2.283317383520717,2.165697662742896,2.16602770830343,2.16635767123091,2.0435449800215144,2.0441853549169124,2.044825790204151,2.246866419961231,2.247022556341294,2.247178610584643,2.2403930169121233,2.24054584383518,2.2406985801333397,2.1191925916261996,2.1196386499442323,2.1200846840582495,2.015271491253218,2.0159818646003784,2.0166923604605986,2.276921609139365,2.2766687401055967,2.276415827623942,2.2354465799611107,2.235477424253848,2.235508180654296,2.1148205137034455,2.115149802123485,2.115479035806513,2.069970699979103,2.0704393650363166,2.070908022395232
2019-06-21,2.2951268257942936,2.29511820535851,2.2951268257942936,2.29513533628843,2.298192794900261,2.298231628438656,2.298270346084703,2.1798803586351214,2.180212565594218,2.180544689379115,2.05692772383305,2.057572292408182,2.058216921770648,2.261580672875188,2.261737831759377,2.2618949079689563,2.2550648768788037,2.2552187046330525,2.2553724411689213,2.1330707356447074,2.1335197151043124,2.1339686702013942,2.0284690779673844,2.029184103399333,2.0298992521466537,2.291832687129799,2.291578162110217,2.291323593358218,2.2500860467584984,2.2501170930439844,2.250148050861593,2.128670025908445,2.1290014707686944,2.129332860533471,2.0835265002409176,2.0839982344864563,2.0844699609832817
2019-06-24,2.30824609573063,2.308237426019215,2.30824609573063,2.3082546548719565,2.311329590350162,2.311368645866562,2.311407584828156,2.1923408634457675,2.1926749693468843,2.193008991598366,2.068685413972531,2.0693336669929123,2.069981981148097,2.2745081882511555,2.274666245477781,2.274824219557217,2.2679551470421906,2.2681098540976654,2.2682644694133427,2.145263670021891,2.145715215911664,2.146166737299655,2.0400640944572275,2.040783207075796,2.0415024437146245,2.304933127303065,2.3046771473824292,2.304421123479395,2.2629478572238932,2.2629790809743433,2.263010215751221,2.140837805205616,2.1411711446516204,2.141504428687219,2.09543623275285,2.0959106634981364,2.096385086450416
2019-06-25,2.2828438354748837,2.2828352611736875,2.2828438354748837,2.282852300422815,2.285893396220134,2.2859320219303734,2.2859705323684936,2.168214140872484,2.1685445699364263,2.1688749162712977,2.045919520262067,2.0465606392545967,2.0472018187091408,2.24947721384221,2.2496335316482363,2.2497897672221088,2.242996288885738,2.243149293389265,2.2433022071625914,2.1216550322064136,2.122101608831328,2.122548161224102,2.01761317851648,2.0183243772969512,2.0190356987328393,2.2795673262820473,2.2793141634217657,2.2790609570631126,2.2380441043178627,2.238074984450777,2.238105776589274,2.1172778740553975,2.1176075450990695,2.1179371613421276,2.0723759461429596,2.072845155775433,2.0733143577006623
2019-06-26,2.2834419082638475,2.2834333317163056,2.2834419082638475,2.2834503754294757,2.2864922679508703,2.2865309037804993,2.2865694243078094,2.1687821823031554,2.1691126979348376,2.1694431308157753,2.046455522232269,2.047096809188905,2.047738156623395,2.2500665450483512,2.2502229038074315,2.250379180312814,2.2435839221812284,2.2437369667697706,2.2438899206043423,2.122210875809297,2.1226575694309693,2.123104238814153,2.0181417646256015,2.0188531497300914,2.0195646575221327,2.280164540671956,2.2799113114865865,2.27965803879145,2.2386304402110557,2.238661328434128,2.2386921286397294,2.11783257090477,2.1181623283175917,2.1184920309154425,2.0729188793224576,2.0733882118812166,2.073857536730712
2019-06-27,2.2766889741282963,2.276680422944597,2.2766889741282963,2.2766974162535627,2.2797303128378283,2.2797688344078337,2.2798072410165098,2.1623683369679854,2.1626978751496684,2.16302733082533,2.0404034394956967,2.0410428299431356,2.0416822806895745,2.2434123135023993,2.2435682098540943,2.243724024195345,2.2369488620120865,2.2371014539944016,2.2372539554911377,2.115934758070446,2.1163801306632823,2.116825479089312,2.0121734155454694,2.0128826968360904,2.013592100451433,2.273421298855446,2.273168818557098,2.272916294877657,2.2320100292157616,2.2320408260915854,2.2320715352102365,2.1115694013405752,2.1118981835457156,2.1122269110979914,2.06678853520915,2.06725647978784,2.067724416680066
2019-06-28,2.2740506690893914,2.274042127815096,2.2740506690893914,2.274059101431634,2.2770884833916223,2.277126960321515,2.2771653224232997,2.159862510592832,2.160191666894401,2.160520740785559,2.0380389502145544,2.038677599714478,2.0393163094435245,2.2408125705957858,2.2409682862894575,2.241123920067721,2.23435660917409,2.234509024327598,2.2346613491003846,2.1134827405144034,2.1139275969942486,2.114372429335293,2.00984164018146,2.010550099532666,2.01125868106684,2.2707867805103916,2.2705345927948475,2.2702823617484813,2.2294234996661024,2.229454260853453,2.2294849343853276,2.1091224425091926,2.1094508437102704,2.109779190321817,2.064393469976807,2.064860872285317,2.0653282669162705
2019-07-01,2.3300327404973964,2.3300239889559182,2.3300327404973964,2.3300413804251567,2.333145339033551,2.3331847631799096,2.333224069671347,2.2130335234216267,2.2133707828195024,2.213707957778207,2.0882109378461644,2.088865309476819,2.0895197428193044,2.2959763939196,2.2961359429874357,2.2962954081232883,2.2893615010817183,2.28951766835743,2.2896737430274476,2.165511986523439,2.1659677943807356,2.166423577504988,2.059319472733219,2.0600453727784815,2.0607713980145856,2.3266885022384267,2.326430106222033,2.3261716658081095,2.2843069493857913,2.284338467845181,2.2843698964912114,2.161044347675913,2.1613808333844022,2.161717263159488,2.1152142472890114,2.1156931560031467,2.116172056850721
2019-07-02,2.3335684502705334,2.3335596854490226,2.3335684502705334,2.3335771033089583,2.3366857720214624,2.3367252559920186,2.336764622129118,2.2163916926529192,2.216729463825298,2.217067150430374,2.09137969495974,2.0920350595670723,2.09269048597988,2.2994604248663673,2.2996202160420447,2.299779923158377,2.292835494254832,2.2929918985066826,2.2931482100123146,2.168798044166115,2.1692545436893558,2.169711018442021,2.06244438847333,2.063171390036112,2.0638985169797066,2.330219137294934,2.329960349175329,2.329701516590823,2.2877732725259823,2.2878048388130794,2.2878363151505305,2.164323625896969,2.1646606222059264,2.164997562496604,2.11842398059294,2.118903616027431,2.1193832435834232
2019-07-03,2.3141220465182797,2.314113354736948,2.3141220465182797,2.314130627448051,2.3172133905879506,2.317252545525419,2.317291583611376,2.1979217618808122,2.1982567182934214,2.198591590843455,2.073951530835076,2.0746014340706807,2.075251398596715,2.280298254659148,2.2804567142416947,2.280615090465391,2.2737285318027087,2.273883632685794,2.274038641595546,2.150724727131398,2.151177422491945,2.1516300932883383,2.0452573519027197,2.045978295119145,2.046699362671543,2.310800644484144,2.3105440129322017,2.3102873372859003,2.268708495254933,2.2687397984896376,2.268771012524277,2.1462875956811613,2.1466217836875443,2.146955916142466,2.1007704474213327,2.1012460858938695,2.1017217165535618
2019-07-04,2.2988006375013517,2.2987920032668283,2.2988006375013517,2.2988091616182444,2.3018715143070017,2.3019104100062795,2.3019491896277,2.1833696952118786,2.183702433934972,2.18403508935073,2.0602202500095825,2.0608658503462505,2.061511511567554,2.2652007872231565,2.2653581976717216,2.2655155253133406,2.258674561385884,2.258828635372366,2.2589826179944548,2.1364851440131356,2.1369348421545906,2.137384515894527,2.0317160503622382,2.0324322203360796,2.033148513822686,2.295501225905945,2.295246293467919,2.2949913172274754,2.2536877616474387,2.2537188576287437,2.253749865000561,2.132077390056585,2.1324093654609397,2.1327412856816297,2.086861603104308,2.0873340924553054,2.0878065740451857
2019-07-05,2.305853502284471,2.3058448415595736,2.305853502284471,2.3058620525538895,2.308933800733095,2.3089728157668223,2.3090117143665574,2.1900684106118478,2.190402170198249,2.190735846221722,2.0665411351745333,2.0671887162535953,2.067836358404091,2.272150565554637,2.272308458948348,2.2724662692810558,2.265604316846471,2.2657588635416235,2.2659133185920712,2.143040014664401,2.143491092508007,2.1439421458752292,2.037949482851831,2.0386678500801474,2.039386341200173,2.3025439678869963,2.302288253300234,2.302032494776665,2.2606022172931213,2.2606334086788507,2.260664511183233,2.1386187374417847,2.138951731367537,2.139284669940318,2.0932642256143557,2.093738164592367,2.09421209578545
2019-07-08,2.289822075849121,2.289813475337838,2.289822075849121,2.2898305666728658,2.2928809585495507,2.292919702331595,2.2929583304891534,2.174841979020108,2.1751734181458855,2.1755047742897053,2.0521735258917437,2.0528166046689815,2.053459744093054,2.2563534584940017,2.2565102541352653,2.256666967293006,2.2498527225230887,2.250006194733686,2.250159575936738,2.12814054758678,2.128588489315599,2.1290364067382055,2.023780656783336,2.0244940295697407,2.0252075253864983,2.286535550960783,2.2862816142274625,2.286027633862806,2.244885400023412,2.244916374551303,2.244947260815794,2.1237500092556307,2.1240806880440077,2.124411311864255,2.078710824277523,2.0791814681989087,2.0796521043894907
2019-07-09,2.265774936196096,2.2657664260052353,2.265774936196096,2.2657833378513303,2.2688016952742345,2.2688400321787543,2.268878254673048,2.1520023316324988,2.1523302900673404,2.1526581663916806,2.03062211196756,2.031258437292061,2.0318948226264992,2.2326577979030495,2.232812946915642,2.2329680143109325,2.2262253310380156,2.2263771915217805,2.226528961953738,2.1057913469703493,2.106234584526987,2.10667779803267,2.002527417680594,2.0032332988041306,2.0039393016659868,2.262522925571463,2.262271655618306,2.262020342492018,2.221310174118849,2.2213408233599825,2.221371385264636,2.1014469169764,2.1017741230587146,2.1021012747501615,2.056880722272275,2.0573464236087218,2.057812117295552
2019-07-10,2.2924939802550126,2.2924853697081273,2.2924939802550126,2.2925024809863697,2.295556432246808,2.295595221237466,2.295633894468721,2.1773797176187313,2.1777115434879457,2.178043286278375,2.0545681274388756,2.0552119565997504,2.055855846478227,2.258986309670774,2.259143288270779,2.259300184291014,2.2524779882436525,2.252631639535009,2.2527851997126267,2.130623792099717,2.1310722565143334,2.131520696594376,2.026142127794752,2.0268563329881415,2.027570661355444,2.289203620448485,2.288949387406258,2.2886951106817826,2.2475048695683637,2.247535880239228,2.2475668025437003,2.1262281306199897,2.126559195264596,2.1268902048769323,2.081136391166995,2.0816075842644852,2.0820787696221505
2019-07-11,2.296026558762598,2.2959674559042638,2.296026558762598,2.29608555219659,2.2990431831202485,2.2991325785481087,2.2992218599277323,2.18068696832517,2.181067250006918,2.181447463267671,2.0576888380048444,2.0583788995225882,2.059069050370905,2.2648799309709036,2.265037319122935,2.2651946244797485,2.2583546295463264,2.2585086817088698,2.258662642519962,2.136182519795376,2.136632154238963,2.137081764284488,2.0314282662500136,2.032144334781363,2.032860526807981,2.2951760777228167,2.2949211813949084,2.2946662412707863,2.253368536167283,2.253399627743972,2.253430630723724,2.131775390178806,2.1321073185602275,2.132439191765802,2.086566007854333,2.087038430279183,2.087510844944015
2019-07-12,2.289686645496304,2.28962312449378,2.289686645496304,2.2897500576122822,2.29734873739112,2.297427205469935,2.2975055587410114,2.179079753746873,2.1794494514490825,2.17981907718835,2.0561722757718983,2.0568521045945016,2.0575320161610775,2.2588452080288786,2.259002176823628,2.2591590630437652,2.2523372931269474,2.2524909348208797,2.2526444854067647,2.1304907082850693,2.130939144687535,2.131387556756947,2.026015570152626,2.026729730735066,2.0274440144837245,2.2890606313617003,2.2888064141994717,2.2885521533577236,2.247364485084444,2.247395493818308,2.2474264141913003,2.126095321368782,2.1264263653343054,2.1267573542709965,2.081006398452765,2.081477562118417,2.0819487180447274
2019-07-15,2.30953941987922,2.309475348116558,2.30953941987922,2.3096033818112325,2.3153770554528084,2.315460773999752,2.31554437715414,2.1837369785834766,2.184142365796281,2.1845476927299243,2.060566817355149,2.06128103537117,2.061995358082764,2.2784305711042734,2.278588900900133,2.2787471474054164,2.271866229194522,2.27202120304187,2.2721760849912163,2.148963171073668,2.1494154956530336,2.1498677956883654,2.0435821791423887,2.0443025318686066,2.045023008828959,2.3089079778763972,2.3086515565191204,2.3083950911035997,2.26685030431928,2.2668815819149986,2.26691277038371,2.144529673866199,2.144863588155123,2.145197446938086,2.099049806531835,2.0995250554315827,2.100000296524884
