date,baseline_nav,step1_split_weak_and_stress_nav,step2_split_and_smooth_overheat_nav,hs300_benchmark
2023-10-30,7.964315221730071,4.6672111632174635,4.627436261195784,1.6343311122169908
2023-10-31,7.983323133953769,4.678350092007959,4.638480261819163,1.6307509783457599
2023-11-01,7.953947269608052,4.661135383877193,4.6214122608557595,1.6298559448779522
2023-11-02,7.971227189811415,4.671261682777644,4.631452261422468,1.6222481604015861
2023-11-03,7.95887377485803,4.663555569314401,4.623811820991203,1.634778628950895
2023-11-06,8.074389178242578,4.747689536426072,4.7072287816976495,1.656259432178281
2023-11-07,8.057945789165121,4.738020928121088,4.6976425711961,1.651336748105338
2023-11-08,8.099075244490507,4.7622047865376995,4.721620329960181,1.6464140640323954
2023-11-09,8.079905835627807,4.750933295918675,4.710444897226547,1.647756614234107
2023-11-10,7.92833214537021,4.661808929065936,4.622080065958409,1.6356736624187016
2023-11-13,7.899723018226692,4.6449869440727465,4.605401441267875,1.6334360787491824
2023-11-14,7.959600333093525,4.680194424785786,4.64030887682615,1.6334360787491824
2023-11-15,8.024798424559139,4.71853048833352,4.678318232813804,1.6446239970967795
2023-11-16,8.013954102363789,4.712154095781718,4.671996181147839,1.6285133946762396
2023-11-17,7.8702182081420355,4.627638303200861,4.588200648964815,1.6262758110067201
2023-11-20,7.79393396415139,4.582783652403934,4.543728258425303,1.631198495079663
2023-11-21,7.856749726280336,4.619718921437762,4.580348757748573,1.6334360787491824
2023-11-22,7.804961957052469,4.5892680421637575,4.550157386925599,1.6159829261269307
2023-11-23,7.741817016363944,4.552139218228322,4.513344982214099,1.6244857440711045
2023-11-24,7.707610627357535,4.532026078821782,4.493403250982863,1.6132978257235078
2023-11-27,7.663466236593747,4.506069457522689,4.467667837174256,1.6025574241098146
2023-11-28,7.68995287105202,4.521643430302145,4.48310908545942,1.6043474910454298
2023-11-29,7.698781749204779,4.526834754561964,4.488256168221142,1.5922645392300252
2023-11-30,7.689952871052021,4.521643430302145,4.483109085459421,1.5940546061656407
2023-12-01,7.645808480288232,4.495686809003051,4.457373671650813,1.5877893718909863
2023-12-04,7.654637358440989,4.500878133262869,4.462520754412534,1.5770489702772932
2023-12-05,7.566348576913412,4.448964890664682,4.411049926795319,1.5475128658396367
2023-12-06,7.672295114746505,4.511260781782506,4.472814919935977,1.549750449509156
2023-12-07,7.59482259184387,4.465707430535022,4.427649783410146,1.5457227989040212
2023-12-08,7.597257043965064,4.4671388729150685,4.429069026753461,1.5488554160413484
2023-12-11,7.658104640427026,4.50291687304139,4.4645421196450785,1.5595958176550415
2023-12-12,7.73633726444955,4.548917158918091,4.510150381934302,1.5631759515262724
2023-12-13,7.816221466090328,4.595888561941076,4.556721485316299,1.5372199809598472
2023-12-14,7.904366181199142,4.6477170944003525,4.608108324711258,1.530059713217385
2023-12-15,7.808923779450305,4.591597568562367,4.552467060636808,1.5269270960800576
2023-12-18,7.853908386369124,4.618048231622331,4.578692305884116,1.5206618618054035
2023-12-19,7.86585435952271,4.625072387938271,4.585656600942555,1.5215568952732113
2023-12-20,7.878073415991686,4.632257115508635,4.592780098835243,1.5076838765221912
2023-12-21,7.879442325360235,4.633062025520018,4.593578149243382,1.5215568952732115
2023-12-22,7.90955702349842,4.650769276692473,4.611134495698688,1.5242419956766353
2023-12-25,7.912002644170829,4.652207286109675,4.612560250113561,1.5282696462817698
2023-12-26,7.957116743829342,4.678734090077852,4.638860987381114,1.519319311603692
2023-12-27,7.9677473627588435,4.684984826467092,4.645058453751331,1.523794478942731
2023-12-28,7.934561434609052,4.665471711560778,4.625711633492161,1.5613858845906576
2023-12-29,7.915499425156538,4.654263371112584,4.614598812751039,1.5658610519296965
2024-01-02,7.940022487058917,4.668682775704671,4.628895332308615,1.5452752821701174
2024-01-03,7.9359384634907775,4.666281395794321,4.626514417435589,1.5408001148310786
2024-01-04,7.9196002672116625,4.6566746401864245,4.6169895325101376,1.5273746128139618
2024-01-05,7.937309113218757,4.6670873291259936,4.6273134824430775,1.519766828337596
2024-01-08,7.91824867967072,4.65587991529962,4.616201580426919,1.4987335418441137
2024-01-09,7.909761202567685,4.6508893326879575,4.611253528553093,1.5023136757153446
2024-01-10,7.893177619804892,4.641138291386713,4.601585587565677,1.4951534079728823
2024-01-11,8.18358537616228,4.811896207028207,4.770888270279723,1.503656225917056
2024-01-12,8.191231038180565,4.816391807718483,4.775345558566567,1.4987335418441134
2024-01-15,8.303285558368762,4.882279153654233,4.840671399432712,1.4969434749084978
2024-01-16,8.292521998143915,4.875950248627968,4.834396430594145,1.5067888430543828
2024-01-17,8.175451099346589,4.807113303941456,4.76614612804458,1.4732250880115914
2024-01-18,8.162443221702441,4.799464754531844,4.758562761094629,1.4933633410372662
2024-01-19,8.253498365211472,4.853004600399132,4.81164632974429,1.4965620997236984
2024-01-22,8.4941441016282,4.994502764476963,4.951938618318396,1.4650314783860083
2024-01-23,8.455120468695757,4.971557116248126,4.929188517468541,1.4750847199719386
2024-01-24,8.305529875788062,4.883598798037581,4.841979797544097,1.498389961830231
2024-01-25,8.25906638723705,4.856278561973916,4.814892389967217,1.5239800313216896
2024-01-26,8.362463138623745,4.917075194861248,4.875170901854283,1.521238238161891
2024-01-29,8.440503688986858,4.9629625426465465,4.920667188532988,1.5075292723628948
2024-01-30,8.537900934175115,5.020231504006873,4.977448092411591,1.4819392028714358
2024-01-31,8.337542521369924,4.902422030248366,4.860642614425314,1.472342926812139
2024-02-01,8.267772291065572,4.861397578112396,4.819967780831797,1.4705150647056062
2024-02-02,8.274302258026452,4.865237157197452,4.823774638260049,1.4568060989066105
2024-02-05,8.334447757305979,4.900602328641255,4.858838420677308,1.4659454094392743
2024-02-06,8.360224399854348,4.915758830688599,4.87386575599899,1.5130128586824927
2024-02-07,8.291486686392028,4.87534149189568,4.833792861807836,1.5262648589548553
2024-02-08,8.489107612596191,4.991541340925318,4.949002432607401,1.5363181005407855
2024-02-19,8.427697768999666,4.955432743056092,4.913201559392613,1.5486561697598815
2024-02-20,8.420420868636015,4.951153971875825,4.908959252751557,1.55413975607948
2024-02-21,8.317313674326186,4.890527596709998,4.848849547615824,1.5760741013578734
2024-02-22,8.446197667213472,4.966310565667281,4.923986679035491,1.5879552050503363
2024-02-23,8.566489393908272,5.03704133669408,4.994114668360515,1.5893261016302365
2024-02-26,8.471974465790929,4.981467159458738,4.939014105319425,1.5733323081980748
2024-02-27,8.454789933405957,4.971362763597767,4.928995821130137,1.5920678947900353
2024-02-28,8.471974465790927,4.981467159458738,4.939014105319425,1.5756171358312405
2024-02-29,8.394833099914788,4.936108526438838,4.894042027593707,1.600750239796066
2024-03-01,8.455067057869005,5.047720024848469,5.0047023506100485,1.6130883090151622
2024-03-04,8.587742860488918,5.126928185010143,5.083235483073259,1.611717412435263
2024-03-05,8.615303243124055,5.148530410508781,5.10465361010868,1.6249694127076253
2024-03-06,8.715815114293836,5.2385396834197735,5.193895806089601,1.6185718953347605
2024-03-07,8.635376899680534,5.166532265090979,5.122502049304864,1.6098895503287303
2024-03-08,8.701571426437665,5.206136345171815,5.161768615536468,1.6144592055950617
2024-03-11,8.440379859222519,5.054920766681347,5.011841726288521,1.6363935508734548
2024-03-12,8.482371798820642,5.047720024848467,5.004702350610048,1.6386783785066208
2024-03-13,8.45087784412205,5.02251742843339,4.97971453573539,1.6290821024473239
2024-03-14,8.41938388942346,5.047720024848468,5.004702350610048,1.6231415506010924
2024-03-15,8.40888590452393,4.9577107519374755,4.915460154629127,1.6272542403407912
2024-03-18,8.629343587414068,5.0513203957649075,5.0082720384492845,1.64142017166642
2024-03-19,8.513865753519234,5.108926330427942,5.065387043877074,1.6309099645538565
2024-03-20,8.503367768619704,5.116127072260821,5.0725264195555475,1.632280861133756
2024-03-21,8.46137582902158,5.195335232422494,5.151059552018758,1.6313669300804896
2024-03-22,8.314404040428153,5.195335232422494,5.151059552018758,1.6172009987548608
2024-03-25,8.167432251834725,5.1053259595115,5.061817356037836,1.6085186537488303
2024-03-26,8.201214767241414,5.1305285559265785,5.086805170912495,1.6135452745417955
2024-03-27,8.115477146614795,5.184534119673175,5.140350488501047,1.596180584529734
2024-03-28,8.023713079503853,5.1259110802262455,5.082227046258674,1.6039489984824982
2024-03-29,8.147523008907214,5.205006466948369,5.1606483663600216,1.6112604469086296
2024-04-01,8.177032300923782,5.224381194727049,5.179857978854189,1.6377644474533548
2024-04-02,8.135941686346277,5.181479748632491,5.137322147418005,1.6322808611337563
2024-04-03,8.03321514990251,5.239330734001987,5.194680115181385,1.6258833437608915
2024-04-08,7.8815086008823565,5.337887442896233,5.292396904195694,1.612631343488529
2024-04-09,7.955053004623095,5.349851329581843,5.30425883225889,1.6098895503287303
2024-04-10,8.077627010857658,5.3644606186965325,5.318743618105392,1.5980084466362672
2024-04-11,8.114399212728026,5.31931073745365,5.273978513132518,1.5966375500563679
2024-04-12,7.967310405246551,5.22288818632156,5.178377694163349,1.5838425153106384
2024-04-15,7.930538203376183,5.198782548538538,5.154477489421057,1.6172009987548612
2024-04-16,7.751951553512613,5.08171191160277,5.038404551743132,1.602578101902599
2024-04-17,7.762188906994875,5.088422903122128,5.045058350857687,1.6235985161277255
2024-04-18,7.743995166286299,5.07649618399377,5.033233273602426,1.6263403092875253
2024-04-19,7.77280001230664,5.095378903799614,5.051955071113582,1.6135452745417957
2024-04-22,7.62002009433124,4.995225603863485,4.952655297523872,1.6103465158553634
2024-04-23,7.463283270271023,4.892478394942567,4.850783720757771,1.5989223776895336
2024-04-24,7.689786556166957,5.040960288567531,4.998000222146474,1.605319895062398
2024-04-25,7.701111720461753,5.048384383248779,5.005361047215909,1.6098895503287298
2024-04-26,7.927615006357686,5.196866276873743,5.1525775486046115,1.632737826660389
2024-04-29,7.904964677768093,5.182018087511246,5.137855898465741,1.6523873443056163
2024-04-30,7.904964677768093,5.182018087511246,5.137855898465741,1.644161964826219
2024-05-06,8.244719606611994,5.404740927948692,5.358601342075168,1.6670102411578787
2024-05-07,8.188093785138012,5.367620454542451,5.322808368686391,1.667924172211145
2024-05-08,8.108817635074436,5.315651791773714,5.271273571202567,1.6546721719387827
2024-05-09,8.244719606611996,5.404740927948692,5.359618938317693,1.6706659653709444
2024-05-10,8.459897728213134,5.545798726892409,5.499374349758031,1.6715798964242108
2024-05-13,8.539173878276712,5.597767389661147,5.5485595386082505,1.670208999844311
2024-05-14,8.527848713981916,5.590343294979899,5.541418836381138,1.6674672066845122
2024-05-15,8.539173878276713,5.597767389661147,5.5486275720778515,1.6555861029920493
2024-05-16,8.709051342698665,5.7091288098798705,5.654666057573423,1.6610696893116477
2024-05-17,8.731701671288258,5.723976999242367,5.6679756779336765,1.6798052759036086
2024-05-20,8.799652657057038,5.768521567329856,5.708682868239549,1.683461000116674
2024-05-21,8.5844745354559,5.62746376838614,5.577039244723916,1.6779774137970755
2024-05-22,8.629775192635087,5.657160147111133,5.6063444635785284,1.681633138010141
2024-05-23,8.55049904257151,5.605191484342396,5.557016419509669,1.664725413524713
2024-05-24,8.357971249559965,5.4789818747611765,5.431891546487597,1.6459898269327524
2024-05-27,8.505198385392323,5.575495105617404,5.52757527291624,1.6596987927317477
2024-05-28,8.471222892507932,5.553222821573659,5.505494412971169,1.6491885856191844
2024-05-29,8.357971249559965,5.4789818747611765,5.431891546487597,1.6496455511458177
2024-05-30,8.188093785138014,5.367620454542453,5.3214872467622385,1.643248033772953
2024-05-31,8.176768620843218,5.360196359861205,5.314126960113882,1.6368505164000882
2024-06-03,8.290020263791185,5.434437306673687,5.387729826597454,1.6391353440332543
2024-06-04,8.380621578149558,5.493830064123673,5.446612119784311,1.6505594821990843
2024-06-05,8.281730243527393,5.429002869367013,5.382342096770857,1.644618930352853
2024-06-06,8.458793475167436,5.545074845194103,5.497416466186756,1.644618930352853
2024-06-07,8.458793475167436,5.545074845194103,5.497416466186756,1.6341087232402893
2024-06-11,8.474890132589255,5.5556268429965625,5.50787777249729,1.6226845850744593
2024-06-12,8.547325090987458,5.603110833107647,5.554953650894705,1.6208567229679267
2024-06-13,8.716339993916588,5.713906810033502,5.664797367155332,1.6149161711216948
2024-06-14,8.716339993916588,5.713906810033502,5.664797367155332,1.6240554816543586
2024-06-17,8.756581637471145,5.740286804539661,5.690950632931675,1.6194858263880265
2024-06-18,8.860388981184474,5.8083366383677415,5.758415597328321,1.624512447180992
2024-06-19,8.861975023153573,5.809376351827124,5.759446374739141,1.6199427919146598
2024-06-20,8.868732941108851,5.813806435262748,5.763838382837406,1.6094325848020963
2024-06-21,8.861768148114122,5.809240737028072,5.75931192551164,1.6066907916422972
2024-06-24,8.869698357959605,5.81443930432498,5.764465812565728,1.5989223776895332
2024-06-25,8.870473173940683,5.814947226952355,5.764969369739117,1.5893261016302362
2024-06-26,9.010489927846896,5.906733766282153,5.855967029242895,1.5989223776895327
2024-06-27,8.993251394557149,5.895433223528194,5.844763611516927,1.590240032683502
2024-06-28,9.0034310657071,5.90210640198936,5.851379435861663,1.5934387913699342
2024-07-01,8.974844317957233,5.883366654255945,5.83280075105795,1.5998363087427987
2024-07-02,8.980148554140335,5.88684379159453,5.836248003366347,1.5975514811096327
2024-07-03,9.174840121709774,6.014471841276797,5.96277912539055,1.5948096879498335
2024-07-04,9.207288716304683,6.03574318289051,5.983867645727918,1.5879552050503358
2024-07-05,9.280298054143222,6.083603701521359,6.031316816486994,1.580186791097572
2024-07-08,9.360162157589938,6.135957791068107,6.08322093716734,1.5692196184583753
2024-07-09,9.3833305151262,6.1511455689652665,6.0982781803295305,1.586127342943803
2024-07-10,9.382966232775004,6.150906767426004,6.098041431223208,1.5824716187307375
2024-07-11,9.379769873712643,6.148811427199892,6.095964099864682,1.6034920329558644
2024-07-12,9.033563775369602,5.921859589114401,5.870962849826758,1.6080616882221965
2024-07-15,9.291205522973724,6.090753980247786,6.038405640552653,1.6112604469086285
2024-07-16,9.275102913748468,6.080198080801949,6.027940466132284,1.6226845850744585
2024-07-17,9.17848725839692,6.016862684126929,5.965149419610073,1.6249694127076244
2024-07-18,9.016486958286215,5.9112567159160285,5.860451105380218,1.6345656887669213
2024-07-19,8.85702620420159,5.785091786927562,5.735370528933608,1.6450758958794849
2024-07-22,8.85180178321478,5.783456045924785,5.733748846670676,1.6318238956071227
2024-07-23,8.816531737371312,5.75983579692102,5.710331607150226,1.5998363087427994
2024-07-24,8.909371745284307,5.820327424517547,5.770303325999757,1.5897830671568693
2024-07-25,8.729391024208482,5.67222016716686,5.623469009412111,1.5806437566242049
2024-07-26,8.759543228985173,5.69362125841119,5.644686164218039,1.587498239523703
2024-07-29,8.808007243859558,5.7259630412897184,5.6767499784506565,1.578358928991039
2024-07-30,8.817163516472444,5.732478591760611,5.683209529573938,1.5678487218784758
2024-07-31,8.872086893215766,5.768957303563796,5.719374716975496,1.6030350674292313
2024-08-01,8.929536756836294,5.806313318480177,5.756409667313528,1.5916109292634015
2024-08-02,8.96123009441302,5.826921492575877,5.77684071987361,1.575160170304607
2024-08-05,8.734961069322482,5.67979304798586,5.630976803422668,1.5573385147659125
2024-08-06,8.671475515520102,5.638512405259164,5.590050956360893,1.5573385147659125
2024-08-07,8.712171383342142,5.664974355724995,5.616285473708185,1.55413975607948
2024-08-08,8.702934235263896,5.658968022208261,5.610330762960697,1.555967618186013
2024-08-09,8.698582768146265,5.656138538197157,5.607525597579216,1.5504840318664148
2024-08-12,8.764676521573618,5.69911512827612,5.650132815796553,1.548656169759882
2024-08-13,8.824322103934888,5.737898880298599,5.688583232236589,1.5509409973930481
2024-08-14,8.795305334137513,5.71903110904442,5.669877624238733,1.539973824753852
2024-08-15,8.774348778172742,5.705404385360845,5.656368018462504,1.5573385147659131
2024-08-16,8.790469205837951,5.715886480502056,5.666760022905757,1.5582524458191795
2024-08-19,8.8871917718292,5.778779051349319,5.729112049565274,1.562365135558878
2024-08-20,8.8871917718292,5.778779051349319,5.729112049565274,1.5550536871327472
2024-08-21,8.921417857826587,5.801034111648381,5.751175833798968,1.548199204233249
2024-08-22,8.921417857826587,5.801034111648381,5.751175833798968,1.5440865144935505
2024-08-23,8.916957148897675,5.7981335945925565,5.748300245882068,1.550484031866415
2024-08-26,8.971142892392127,5.833367158515424,5.783230987103693,1.5509409973930488
2024-08-27,8.965959133407717,5.829996487712381,5.779889286280519,1.5431725834402845
2024-08-28,8.958182370877836,5.824939750607029,5.77487601042686,1.534033272907621
2024-08-29,8.967257230008972,5.830840557879713,5.780726101899073,1.529463617641289
2024-08-30,8.950408183000464,5.819884687635459,5.769864394318269,1.5500270663397828
2024-09-02,8.910210768487893,5.793746849849628,5.743951203992464,1.5226091347417914
2024-09-03,8.923192317595143,5.8021879306725745,5.752319736068942,1.5280927210613897
2024-09-04,8.872992977830707,5.769546473115439,5.719958822778392,1.5184964450020928
2024-09-05,8.936336694860799,5.8107348883545935,5.7607932350222795,1.5216952036885252
2024-09-06,8.959803592983004,5.825993928864849,5.775921128315187,1.5089001689427957
2024-09-09,8.899817407481423,5.786988704149692,5.737251142678788,1.490164582350835
2024-09-10,8.865241582277534,5.764506230551598,5.7149618997002385,1.490164582350835
2024-09-11,8.891807571814692,5.781780414315959,5.732087616650378,1.4869658236644028
2024-09-12,8.869698578432754,5.7674043334253735,5.717835094184314,1.4819392028714375
2024-09-13,8.869698578432754,5.7674043334253735,5.717835094184314,1.47508471997194
2024-09-18,8.787417927191711,5.713902426869209,5.664793021663118,1.4796543752382718
2024-09-19,8.632060262180586,5.612883157443897,5.564641984816035,1.491992444457368
2024-09-20,8.632060262180586,5.612883157443897,5.564641984816035,1.4961051341970668
2024-09-23,8.607232559320693,5.596739271628958,5.548636851218207,1.5002178239367654
2024-09-24,8.69523290500719,5.653960333942094,5.605366114385063,1.566020859771945
2024-09-25,8.718236166660647,5.6689179009631046,5.62019512526968,1.587498239523705
2024-09-26,9.074786722289248,5.900760189788772,5.850044793981237,1.6633545169448143
2024-09-27,9.385330754610932,6.0965846572278455,6.046155892568404,1.7679996225438153
2024-09-30,9.771009190308224,7.310955438964976,6.466555624458687,1.9343350742382965
2024-10-08,9.92342034049644,7.4249939283088064,6.567422910660546,2.016131903505638
2024-10-09,9.783535207406002,7.3203277720624,6.474845473003302,1.8379153481186938
2024-10-10,9.593009429720247,7.177770801384661,6.348753529448461,1.867161141823218
2024-10-11,9.151214542384448,6.8472069188249804,6.056369072744425,1.8173518994201998
2024-10-14,9.381868479103789,7.0197889541432525,6.209018249789046,1.8461407275980908
2024-10-15,9.079515695188665,6.793559740047023,6.008918029093684,1.7963314851950731
2024-10-16,8.894644384467588,6.655233607269923,5.886568270654176,1.7849073470292431
2024-10-17,8.850611152727618,6.622286652782985,5.857426619385069,1.765257829384016
2024-10-18,9.631153599445993,7.2063113870795155,6.37399773815568,1.8351735549588948
2024-10-21,9.652295156127702,7.222130119392617,6.387989440507729,1.8351735549588948
2024-10-22,9.696611158809912,7.2552886513858175,6.417318232530811,1.8461407275980914
2024-10-23,9.650332076438676,7.220661285636546,6.386690253928628,1.852995210497589
2024-10-24,9.522054574928584,7.124680299527941,6.3017948677177165,1.8328887273257288
2024-10-25,9.767738081175906,7.308507899244503,6.464390770373932,1.8461407275980908
2024-10-28,9.72261969314381,7.2747489990166985,6.43453095137132,1.8488825207578898
2024-10-29,9.52435225088742,7.126399488019226,6.303315493592219,1.8338026583789946
2024-10-30,9.41859526675414,7.047269013029535,6.233324420280039,1.8146101062604003
2024-10-31,9.465495041940413,7.082360799333902,6.2643631798502835,1.8146101062604003
2024-11-01,9.298745388351824,6.957593821521802,6.1540065227959255,1.8182658304734658
2024-11-04,9.57071132688993,7.161086707347821,6.333996412812526,1.8424850033850249
2024-11-05,10.007636526024278,7.488006946477323,6.623158059158376,1.8904663836815097
2024-11-06,9.8708687220481,7.385673267234985,6.532643702368674,1.8785852799890468
2024-11-07,10.258221769287369,7.675502169486203,6.788997982411807,1.9411895571377942
2024-11-08,10.109482754817142,7.564211279707284,6.690560953864857,1.9165134186996018
2024-11-11,10.319775170828033,7.727121756152898,6.834655616530695,1.926109694758899
2024-11-12,10.301073365226472,7.70839367449049,6.818090588495657,1.905089280533772
2024-11-13,10.26791116995166,7.706344036988484,6.816277679768836,1.9169703842262351
2024-11-14,10.244921573845874,7.632176266855905,6.750676129450498,1.8845258318352784
2024-11-15,10.081187126661058,7.370951625924808,6.519622379340467,1.8529952104975884
2024-11-18,9.901542268188743,7.239602654319705,6.4034439347868375,1.8452267965448244
2024-11-19,9.934044300891058,7.263366811038849,6.424463381913225,1.8543661070774882
2024-11-20,9.94794555224876,7.273530837359368,6.43345348479633,1.8589357623438196
2024-11-21,9.937269681941642,7.265725077719185,6.4265492738042385,1.8612205899769858
2024-11-22,9.564434971818104,6.9959233588231315,6.187909080004494,1.8063847267810027
2024-11-25,9.596533378555792,6.9959233588231315,6.187909080004494,1.796331485195073
2024-11-26,9.596533378555792,6.9924253971437205,6.1848151254644925,1.7926757609820074
2024-11-27,9.604215386922329,6.986348033656062,6.17943968454284,1.8219215546865317
2024-11-28,9.569710684956764,6.964148000323336,6.159803707876124,1.8086695544141695
2024-11-29,9.592855640322645,6.982026562973754,6.17561733453949,1.828319072059397
2024-12-02,9.642653974189413,6.967048795860404,6.162369467694008,1.8420280378583922
2024-12-03,9.586136368036948,6.92671248044936,6.126691910982192,1.8438558999649248
2024-12-04,9.607261987443948,6.923879292883996,6.124185950558975,1.834259623905628
2024-12-05,9.655062464987664,6.920498425067839,6.121195565789893,1.8310608652191953
2024-12-06,9.659709769019267,6.9908323241283545,6.1834060489964875,1.8539091415508553
2024-12-09,9.762911275563912,6.945248371165713,6.143086945716963,1.8525382449709555
2024-12-10,9.719806107032188,6.959617680663181,6.155796630507983,1.8667041762965841
2024-12-11,9.71314381643251,6.967779716777715,6.163015968798868,1.8621345210302525
2024-12-12,9.88139469737752,6.986934532264879,6.179958443808883,1.8813270731488463
2024-12-13,9.856994840701224,6.898448832406489,6.101692654216758,1.8370014170654267
2024-12-16,9.932987004338688,6.837296197423745,6.047603018600799,1.8260342444262305
2024-12-17,10.02687799579552,6.807465627464962,6.021217816070404,1.8310608652191955
2024-12-18,10.078928504739906,6.850750745789248,6.059503595226363,1.8388292791719598
2024-12-19,9.899709461997023,6.78717376244127,6.003269618328647,1.841571072331759
2024-12-20,9.735499084865458,6.7873276121628665,6.003405698734391,1.8360874860121608
2024-12-23,9.993739416817238,6.838154661674358,6.048362332055043,1.8379153481186936
2024-12-24,10.020687179475251,6.8312180161779565,6.042226854370339,1.8593927278704532
2024-12-25,10.086246913368406,6.853118178617602,6.0615975945947795,1.8607636244503527
2024-12-26,10.09845846475377,6.861415338652148,6.068936450280107,1.861220589976986
2024-12-27,10.04823840212555,6.827293228903613,6.038755371684444,1.8584787968171868
2024-12-30,9.966355413561118,6.77165768852172,5.989545617968963,1.8671611418232175
2024-12-31,9.902004450438854,6.7279343136160135,5.950872199935267,1.8379153481186934
2025-01-02,10.022662506293102,6.809915641564217,6.023384858748449,1.786278243609143
2025-01-03,9.974399283951405,6.777123110384937,5.994379795223177,1.7679996225438153
2025-01-06,10.240204959063124,6.955984506280466,6.1525830800445265,1.760688174117684
2025-01-07,10.23357318729737,6.946974823010225,6.14461399604283,1.7730262433367803
2025-01-08,10.233048300229871,6.946262192695066,6.143983673014448,1.7702844501769812
2025-01-09,10.226186924476217,6.936947096432611,6.135744450572015,1.766628725963916
2025-01-10,10.213878211878484,6.923717460766382,6.124042809706987,1.7469792083186888
2025-01-13,10.233954630968167,6.936594328628174,6.135432426699218,1.7401247254191907
2025-01-14,10.164390494914528,6.890860949541449,6.0949811556953515,1.7849073470292436
2025-01-15,10.209952693573342,6.924248851337657,6.124512825796695,1.77439713991668
2025-01-16,10.236724119842956,6.940689570565358,6.139054676896678,1.7753110709699467
2025-01-17,10.251257392045192,6.949647715960791,6.1469781755385675,1.781251622816178
2025-01-20,10.3470737118009,7.0124540097686845,6.202530475900056,1.7899339678222086
2025-01-21,10.4600496347434,7.089020436751985,6.2702536433009595,1.792218795455375
2025-01-22,10.429714949111828,7.068461910368861,6.252069583020024,1.77576803649658
2025-01-23,10.408031550049223,7.053766563361858,6.23907151735886,1.780794657289545
2025-01-24,10.429726248433902,7.068469568183873,6.252076356373677,1.7954175541418071
2025-01-27,10.369012665282934,7.027322551986544,6.215681733093331,1.7853643125558767
2025-02-05,10.70776993769846,7.256180592899531,6.418107156695418,1.776225002023213
2025-02-06,10.62589966453296,7.200841266405036,6.369159404792914,1.7967884507217062
2025-02-07,10.630216942202654,7.197283560767259,6.366012606594757,1.8223785202131655
2025-02-10,10.594772021682903,7.349734383124648,6.500855682988626,1.8242063823196981
2025-02-11,10.52537395167188,7.301592018169684,6.458273658864247,1.8168949338935672
2025-02-12,10.756700851708624,7.462066568019567,6.600213739278845,1.8342596239056286
2025-02-13,10.907063336732508,7.566375025421991,6.692474791548334,1.8296899686392964
2025-02-14,10.988027751745369,7.622541117869449,6.742153819693444,1.8433989344382924
2025-02-17,11.13839023676925,7.726849575271873,6.834414871962933,1.8465976931247254
2025-02-18,11.254053686787625,7.807086850196815,6.905384912170232,1.8333456928523622
2025-02-19,11.369717136805994,7.887324125121756,6.976354952377531,1.8429419689116593
2025-02-20,11.21935465178211,7.783015667719332,6.884093900108042,1.8374583825920607
2025-02-21,11.566345001837227,8.023727492494158,7.097004020729941,1.8621345210302531
2025-02-24,11.620108264992018,8.063846129956628,7.13248904083359,1.8561939691840217
2025-02-25,11.550159202229157,7.91139530759924,6.997645964439722,1.837458382592061
2025-02-26,11.991098829639531,8.216296952314018,7.26733211722746,1.8525382449709558
2025-02-27,11.977046760698547,8.18420204234404,7.238944101144541,1.8584787968171872
2025-02-28,11.842561962746924,7.887324125121757,6.976354952377533,1.8251203133729645
2025-03-03,11.806419861131216,7.863252942644274,6.955063940315343,1.8191797615267329
2025-03-04,11.782325126720744,7.847205487659285,6.940869932273883,1.8173518994201998
2025-03-05,12.107604041262112,8.063846129956627,7.13248904083359,1.825120313372964
2025-03-06,12.444930323008718,8.288510499746462,7.331205153414028,1.8502534173377898
2025-03-07,12.464660898649097,8.30455795473145,7.3453991614554885,1.8456837620714577
2025-03-10,12.398899696162196,8.16815458735905,7.22475009310308,1.8383723136453267
2025-03-11,12.313642036168936,8.11198849491159,7.17507106495797,1.8438558999649253
2025-03-12,12.240564041889002,8.063846129956625,7.13248904083359,1.8392862446985934
2025-03-13,12.167486047609067,8.01570376500166,7.089907016709211,1.8301469341659293
2025-03-14,12.581594681862027,8.288510499746462,7.331205153414029,1.8763004523558815
2025-03-17,12.654672676141962,8.336652864701426,7.373787177538408,1.8708168660362834
2025-03-18,12.898265990408408,8.497127414551308,7.515624019941222,1.874929555775982
2025-03-19,12.886086324695087,8.489103687058815,7.508618941579689,1.877671348935781
2025-03-20,12.64249301042864,8.328629137208932,7.366679075009184,1.8625914865568856
2025-03-21,12.398899696162191,8.168154587359048,7.224739208438679,1.832431761799095
2025-03-24,12.435438693302157,8.19222576983653,7.246030188424254,1.8402001757518598
2025-03-25,12.193041422208758,8.032539150026409,7.104787246598612,1.8411141068051262
2025-03-26,12.223281028924596,8.05246041629751,7.122407622409484,1.833802658378995
2025-03-27,12.247745579622665,8.068577187697311,7.136662919490392,1.8402001757518598
2025-03-28,12.427737671939411,8.187152486358729,7.241542865165912,1.8315178307458286
2025-03-31,12.560290653738708,8.274475819306343,7.318780422390225,1.820550658106632
2025-04-01,12.637842029619945,8.325565161278872,7.363968985869851,1.8196367270533655
2025-04-02,12.59789484262489,8.299248729442041,7.340692081045842,1.8182658304734658
2025-04-03,12.71439266091634,8.375995232132855,7.408574423522436,1.809126519940802
2025-04-07,12.325469175235645,8.119779984688137,7.181951834023652,1.6884876209096396
